내/외국인,지원분야,근무지역,모집인원
외국인,소프트웨어 개발,서울,2
외국인,반도체,서울,1
외국인,전자,경기,3
내국인,통신,강원,1
내국인,통계학,강원,3
내국인,통신,경기,1
내국인,미디어,서울,3
내국인,"HCI, 빅데이터",충북,4
내국인,반도체,충북,1
내국인,보안,경기,3
내국인,보안,서울,1
내국인,통신,경기,2
외국인,반도체,강원,3
외국인,전자,경기,5
내국인,전자,충북,1
내국인,전자,전북,2
내국인,네트워크,전남,3
내국인,소프트웨어,제주,4
내국인,소프트웨어,세종,5
내국인,네트워크,세종,1
내국인,소프트웨어,서울,2
내국인,게임,충북,1
내국인,게임,서울,1
내국인,"HCI, 빅데이터",서울,1
내국인,"HCI, 빅데이터",서울,1
내국인,컴퓨터공학,경기,1
내국인,컴퓨터공학,강원,2
내국인,컴퓨터공학,세종,3
내국인,컴퓨터공학,대전,3
내국인,컴퓨터공학,경기,4
내국인,컴퓨터공학,서울,2
내국인,컴퓨터공학,서울,1
내국인,컴퓨터공학,서울,2
내국인,컴퓨터공학,서울,4
내국인,컴퓨터공학,서울,2
내국인,컴퓨터공학,서울,3
내국인,컴퓨터공학,서울,2
내국인,컴퓨터공학,서울,2
내국인,컴퓨터공학,서울,2
내국인,컴퓨터공학,서울,2
내국인,컴퓨터공학,서울,2
내국인,컴퓨터공학,서울,1
내국인,컴퓨터공학,서울,1
내국인,컴퓨터공학,서울,1
내국인,컴퓨터공학,서울,2
내국인,컴퓨터공학,서울,4
내국인,컴퓨터공학,서울,4
내국인,컴퓨터공학,서울,2
내국인,컴퓨터공학,서울,1
내국인,컴퓨터공학,서울,4
내국인,컴퓨터공학,서울,2
내국인,반도체,서울,1
"구분
없음",반도체,서울,2
내국인,반도체,서울,2
내국인,반도체,경기,5
내국인,반도체,경기,2
내국인,반도체,경기,1
내국인,반도체,경기,1
내국인,반도체,경기,1
